date,average_session_duration,bounce_rate,new_users,number_of_sessions_per_user,pages_per_session,page_views,users
01/11/2017,0,0,0,0,0,0,0
02/11/2017,0,0,0,0,0,0,0
03/11/2017,0,0,0,0,0,0,0
04/11/2017,0,0,0,0,0,0,0
05/11/2017,0,0,0,0,0,0,0
06/11/2017,0,0,0,0,0,0,0
07/11/2017,2.67,0.44,40,1.3,3.35,174,40
08/11/2017,4.13,0.48,85,1.28,3.32,382,90
09/11/2017,1.45,0.72,71,1.16,2.15,198,79
10/11/2017,1.83,0.47,11,1.19,2.74,52,16
11/11/2017,11.3,0.33,3,1.2,5.75,69,10
12/11/2017,1.35,0.46,12,1.44,2.35,61,18
13/11/2017,2.02,0.39,11,1.2,2.89,52,15
14/11/2017,2.17,0.32,18,1.12,3.14,88,25
15/11/2017,5.18,0.42,24,1.31,4.37,166,29
16/11/2017,4.02,0.29,35,1.2,3.43,168,41
17/11/2017,1.8,0.13,30,1.11,4.62,180,35
18/11/2017,3.02,0.27,18,1.13,3.38,88,23
19/11/2017,2.35,0.32,29,1.09,3.18,121,35
20/11/2017,2.18,0.41,17,1.26,2.31,67,23
21/11/2017,1.65,0.51,19,1.21,3.11,109,29
22/11/2017,2.9,0.4,22,1,2.67,80,30
23/11/2017,1.02,0.71,3,1.17,1.71,12,6
24/11/2017,8.18,0.5,2,1.6,2.75,22,5
25/11/2017,0.13,0.67,1,1.5,1.33,4,2
26/11/2017,3.22,0.39,40,1.11,4.1,209,46
27/11/2017,2.72,0.37,39,1.16,3.87,201,45
28/11/2017,3.62,0.47,129,1.1,3.91,606,141
29/11/2017,3.07,0.32,243,1.34,3.91,1409,268
30/11/2017,2.78,0.51,40,1.26,3.47,302,69
01/12/2017,4.35,0.47,27,1.27,5.64,372,52
02/12/2017,3.23,0.4,12,1.19,3.92,98,21
03/12/2017,3.43,0.4,26,1.11,3.5,140,36
04/12/2017,3.82,0.34,18,1.16,5.14,149,25
05/12/2017,3.73,0.23,20,1.34,4.51,176,29
06/12/2017,3.38,0.29,236,1.17,4.07,1228,259
07/12/2017,2.38,0.45,95,1.25,4.26,745,140
08/12/2017,3.73,0.37,23,1.3,3.35,174,40
09/12/2017,4.3,0.26,225,1.2,4.6,1409,254
10/12/2017,2.83,0.43,112,1.26,3.11,594,151
11/12/2017,3.35,0.38,35,1.23,4.18,309,60
12/12/2017,3.98,0.29,143,1.23,4.38,938,174
13/12/2017,2.12,0.45,38,1.32,3.05,238,59
14/12/2017,3.17,0.35,37,1.21,5.03,342,56
15/12/2017,1.83,0.33,28,1.11,2.87,112,35
16/12/2017,4.33,0.17,18,1.21,5.06,177,29
17/12/2017,2.4,0.28,75,1.1,3.7,363,89
18/12/2017,3.15,0.36,79,1.04,3.8,357,90
19/12/2017,2.45,0.35,62,1.09,3.36,286,78
20/12/2017,2.67,0.32,122,1.13,4.52,683,134
21/12/2017,2.4,0.38,50,1.21,3.83,314,68
22/12/2017,3.77,0.41,43,1.2,3.23,197,51
23/12/2017,1.63,0.41,42,1.17,3.3,201,52
24/12/2017,1.52,0.41,30,1.31,3.85,227,45
25/12/2017,5.17,0.35,38,1.19,3.32,209,53
26/12/2017,4.02,0.26,62,1.08,3.6,310,80
27/12/2017,1.93,0.31,51,1.11,3.47,236,61
28/12/2017,2.25,0.38,48,1.16,3.49,227,56
29/12/2017,1.9,0.33,62,1.06,3.67,275,71
30/12/2017,1.48,0.23,42,1.13,2.92,175,53
31/12/2017,5.15,0.18,34,1.19,4.2,210,42
01/01/2018,3.25,0.3,44,1.16,3.45,228,57
02/01/2018,2.57,0.39,45,1.19,3.19,239,63
03/01/2018,2.43,0.34,58,1.09,3.54,301,78
04/01/2018,2.28,0.32,64,1.05,3.42,263,73
05/01/2018,2.28,0.39,26,1.08,2.51,103,38
06/01/2018,1.07,0.4,82,1.03,2.61,235,87
07/01/2018,4.85,0.32,51,1.16,6.54,464,61
08/01/2018,3.65,0.27,40,1.1,4.66,261,51
09/01/2018,2.97,0.31,32,1.13,4.16,212,45
10/01/2018,2.38,0.38,41,1.09,2.92,175,55
11/01/2018,1.13,0.4,33,1.09,2.42,121,46
12/01/2018,0.93,0.38,29,1.09,2.51,93,34
13/01/2018,2.55,0.28,40,1.08,3.34,177,49
14/01/2018,2.2,0.33,58,1.09,3.8,289,70
15/01/2018,2.25,0.37,39,1.09,3.16,161,47
16/01/2018,1.28,0.44,33,1.11,3.1,155,45
17/01/2018,2.43,0.31,31,1.09,3.33,160,44
18/01/2018,1.82,0.41,37,1.1,3.09,167,49
19/01/2018,3.95,0.41,28,1.16,3.41,150,38
20/01/2018,1.57,0.24,22,1.12,3.91,176,40
21/01/2018,2.58,0.33,42,1.16,3.19,204,55
22/01/2018,3.15,0.37,32,1.21,3.44,196,47
23/01/2018,2.68,0.38,49,1.05,3.4,204,57
24/01/2018,2.27,0.31,27,1.15,3.31,129,34
25/01/2018,2.6,0.2,50,1.03,3.7,222,58
26/01/2018,3.48,0.21,38,1.02,4.23,220,51
27/01/2018,1.22,0.32,37,1.02,2.96,139,46
28/01/2018,1.97,0.31,62,1.1,3.84,334,79
29/01/2018,4.07,0.28,39,1.1,4.43,239,49
30/01/2018,2.35,0.27,99,1.14,3.95,545,121
31/01/2018,2.52,0.38,49,1.15,3.22,245,66
01/02/2018,6.3,0.26,24,1.09,8.63,302,32
02/02/2018,2.78,0.25,35,1.07,3.7,163,41
03/02/2018,2.27,0.25,32,1.19,5.75,293,43
04/02/2018,3.08,0.18,35,1.04,4.53,222,47
05/02/2018,4.1,0.17,123,1.18,4.29,695,137
06/02/2018,4.52,0.25,94,1.19,4.21,564,113
07/02/2018,4.58,0.33,55,1.31,3.86,374,74
08/02/2018,3.62,0.18,72,1.19,5.67,544,81
09/02/2018,2.58,0.23,71,1.21,3.73,384,85
10/02/2018,4.77,0.2,48,1.19,5.27,390,62
11/02/2018,2.37,0.25,58,1.09,4.14,352,78
12/02/2018,1.18,0.42,53,1.07,2.88,207,67
13/02/2018,2.92,0.41,28,1.11,3.78,185,44
14/02/2018,1.75,0.43,424,1.07,2.85,1364,447
15/02/2018,2.03,0.39,131,1.14,3.3,594,158
16/02/2018,1.57,0.52,163,1.08,2.33,541,214
17/02/2018,2.33,0.4,52,1.17,3.69,299,69
18/02/2018,1.07,0.35,35,1.1,3.02,163,49
19/02/2018,2.22,0.41,33,1.12,3.38,189,50
20/02/2018,1.72,0.51,25,1.32,3.83,203,40
21/02/2018,2.4,0.46,42,1.09,2.73,161,54
22/02/2018,1.82,0.36,243,1.08,2.08,685,306
23/02/2018,1.42,0.34,210,1.04,1.98,531,258
24/02/2018,1.72,0.32,165,1.06,1.95,471,228
25/02/2018,2.17,0.36,42,1.17,3.5,245,60
26/02/2018,2.12,0.37,45,1.1,3.45,224,59
27/02/2018,3.22,0.29,47,1.11,3.5,238,61
28/02/2018,2.6,0.21,47,1.07,3.59,226,59
01/03/2018,1.05,0.4,169,1.06,2.63,607,217
02/03/2018,1.85,0.35,97,1.05,3.22,416,123
03/03/2018,2.18,0.32,56,1.16,3.27,258,68
04/03/2018,2.82,0.28,58,1.19,3.51,312,75
05/03/2018,3.15,0.27,52,1.28,3.34,287,67
06/03/2018,2.82,0.47,35,1.2,3.15,167,44
07/03/2018,3.22,0.38,39,1.25,3.16,218,55
08/03/2018,4.07,0.16,182,1.1,4.28,963,205
09/03/2018,3.6,0.3,155,1.18,3.87,887,194
10/03/2018,4.12,0.26,140,1.2,3.66,742,169
11/03/2018,3.17,0.28,243,1.07,3.49,1120,301
12/03/2018,2.92,0.33,137,1.13,3.4,700,182
13/03/2018,2.48,0.34,64,1.1,3.73,407,99
14/03/2018,2.33,0.4,55,1.29,3.15,321,79
15/03/2018,2.98,0.27,175,1.08,4.07,941,213
16/03/2018,2.58,0.36,113,1.11,2.99,515,155
17/03/2018,4.82,0.23,58,1.13,3.7,318,76
18/03/2018,5.2,0.27,63,1.18,4.55,441,82
19/03/2018,2.88,0.3,247,1.08,3.2,1044,302
20/03/2018,3.28,0.33,129,1.12,3.62,677,167
21/03/2018,2.88,0.33,74,1.17,3.91,469,103
22/03/2018,3.27,0.37,98,1.14,3.25,435,118
23/03/2018,2.2,0.3,83,1.16,4.19,486,100
24/03/2018,4.38,0.26,59,1.23,3.74,344,75
25/03/2018,3.35,0.32,51,1.27,3.47,344,78
26/03/2018,5.33,0.36,88,1.2,4.27,623,122
27/03/2018,2.73,0.38,190,1.07,2.92,756,242
28/03/2018,4.9,0.27,62,1.16,4.16,458,95
29/03/2018,3.88,0.33,106,1.12,3.84,576,134
30/03/2018,3.38,0.32,109,1.21,3.46,636,152
31/03/2018,1.8,0.34,170,1.09,2.41,583,223
01/04/2018,3,0.33,162,1.07,2.52,557,206
02/04/2018,3.08,0.37,218,1.07,2.99,895,279
03/04/2018,4.23,0.4,127,1.09,6.1,1031,155
04/04/2018,3.42,0.23,109,1.1,3.87,627,147
05/04/2018,4.47,0.29,84,1.14,3.08,407,116
06/04/2018,2.52,0.32,73,1.11,2.94,318,97
07/04/2018,3.55,0.26,69,1.21,3.25,371,94
08/04/2018,3.78,0.29,93,1.05,3.31,434,125
09/04/2018,3.2,0.39,66,1.12,2.75,281,91
10/04/2018,3.5,0.23,249,1.12,4.09,1435,313
11/04/2018,4.3,0.25,185,1.19,3.76,1176,264
12/04/2018,3.6,0.29,108,1.12,3.33,569,152
13/04/2018,4.55,0.31,80,1.2,3.86,540,117
14/04/2018,3.6,0.33,92,1.18,3.52,496,119
15/04/2018,3.47,0.25,166,1.16,4.04,1001,214
16/04/2018,1.78,0.36,286,1.1,2.52,984,357
17/04/2018,2.48,0.35,106,1.13,2.97,499,149
18/04/2018,3.5,0.29,68,1.2,3.53,420,99
19/04/2018,3.1,0.4,98,1.15,3.32,492,129
20/04/2018,1.35,0.48,162,1.06,2.3,504,206
21/04/2018,2.08,0.51,105,1.09,2.56,395,141
22/04/2018,5.17,0.25,66,1.11,3.99,395,89
23/04/2018,2.12,0.23,95,1.06,3.32,482,137
24/04/2018,2.62,0.32,72,1.09,2.8,283,93
25/04/2018,3.6,0.25,63,1.17,3.61,375,89
26/04/2018,2.15,0.33,65,1.14,2.79,268,84
27/04/2018,4.27,0.43,70,1.09,2.55,278,100
28/04/2018,3.47,0.33,74,1.13,3.55,408,102
29/04/2018,2.67,0.3,125,1.17,2.94,530,154
30/04/2018,2.62,0.33,223,1.07,2.76,846,286
01/05/2018,2.83,0.31,175,1.1,2.95,717,220
02/05/2018,4.03,0.38,106,1.2,2.91,510,146
03/05/2018,4.55,0.51,41,1.32,2.64,261,75
04/05/2018,4.13,0.3,47,1.21,3.33,330,82
05/05/2018,5.05,0.45,31,1.36,2.2,141,47
06/05/2018,2.6,0.38,219,1.05,2.15,573,253
07/05/2018,2.13,0.31,179,1.11,2.22,554,224
08/05/2018,2.9,0.32,101,1.13,2.58,423,145
09/05/2018,3.7,0.29,50,1.08,3.12,243,72
10/05/2018,3.8,0.4,51,1.21,2.69,282,87
11/05/2018,5.22,0.27,40,1.27,3.28,246,59
12/05/2018,2.62,0.38,42,1.33,2.68,214,60
13/05/2018,4.6,0.31,71,1.24,3.03,357,95
14/05/2018,3.52,0.51,50,1.36,2.71,268,73
15/05/2018,3.42,0.26,413,1.12,3.32,1897,510
16/05/2018,3.05,0.29,210,1.21,3.23,1097,281
17/05/2018,2.9,0.33,129,1.16,3.19,666,180
18/05/2018,3.63,0.39,75,1.24,3.07,482,127
19/05/2018,2.97,0.39,62,1.17,2.72,332,104
20/05/2018,3.88,0.32,111,1.13,3.13,520,147
21/05/2018,3.73,0.31,73,1.12,3.64,430,105
22/05/2018,3.77,0.42,74,1.17,2.74,389,121
23/05/2018,3.62,0.27,112,1.25,3.47,670,154
24/05/2018,2.85,0.27,170,1.11,3.04,739,219
25/05/2018,3.02,0.32,115,1.13,3.16,563,158
26/05/2018,4.43,0.29,81,1.08,3.33,409,114
27/05/2018,3.52,0.36,94,1.2,3.08,533,144
28/05/2018,3.6,0.33,97,1.12,3.4,551,144
29/05/2018,3.75,0.32,91,1.14,3.28,453,121
30/05/2018,3.23,0.35,85,1.16,2.84,381,116
31/05/2018,4.72,0.28,173,1.17,3.64,940,220
01/06/2018,4.85,0.27,222,1.22,3.19,1146,295
02/06/2018,4.38,0.3,185,1.15,3.2,910,247
03/06/2018,4.48,0.34,123,1.2,2.66,566,177
04/06/2018,4.57,0.25,170,1.21,3.16,906,238
05/06/2018,2.92,0.42,33,1.16,2.27,152,58
06/06/2018,2.83,0.68,7,1.1,1.68,37,20
07/06/2018,4.6,0.27,176,1.15,3.24,887,238
08/06/2018,5.17,0.3,86,1.24,3.17,504,128
09/06/2018,3.77,0.37,98,1.23,2.94,494,137
10/06/2018,5.38,0.39,64,1.17,3.19,335,90
11/06/2018,4,0.3,200,1.13,2.59,755,258
12/06/2018,4.1,0.32,156,1.09,3.12,689,203
13/06/2018,3.3,0.31,199,1.12,2.47,773,279
14/06/2018,4.05,0.39,79,1.33,2.78,470,127
15/06/2018,5.23,0.41,51,1.25,2.83,309,87
16/06/2018,0.58,0.68,16,1.17,1.47,50,29
17/06/2018,1.68,0.81,24,1.19,1.35,58,36
18/06/2018,3.62,0.39,76,1.15,2.64,319,105
19/06/2018,3.35,0.34,116,1.19,2.93,539,155
20/06/2018,4.17,0.4,117,1.16,2.66,495,160
21/06/2018,3.72,0.35,109,1.15,2.63,447,148
22/06/2018,2,0.48,179,1.09,2.21,529,219
23/06/2018,4.1,0.28,140,1.24,2.96,625,170
24/06/2018,3.57,0.28,136,1.22,2.93,677,189
25/06/2018,5.03,0.36,109,1.21,2.95,560,157
26/06/2018,4.03,0.35,99,1.18,2.58,443,146
27/06/2018,3.95,0.42,114,1.14,3.02,553,160
28/06/2018,3.93,0.32,124,1.14,2.52,499,173
29/06/2018,3.05,0.34,121,1.15,2.86,589,179
30/06/2018,3.23,0.32,162,1.15,2.58,625,210
01/07/2018,3.38,0.3,130,1.17,2.9,545,161
02/07/2018,4.18,0.29,106,1.1,2.9,464,145
03/07/2018,2.95,0.4,58,1.2,2.29,234,85
04/07/2018,4.4,0.31,117,1.13,3.11,528,150
05/07/2018,4.32,0.29,107,1.11,3.2,579,163
06/07/2018,2.88,0.29,75,1.12,2.96,352,106
07/07/2018,3.13,0.27,80,1.15,2.92,359,107
08/07/2018,3.6,0.17,312,1.09,3.2,1288,368
09/07/2018,5.05,0.25,288,1.22,3.04,1360,368
10/07/2018,3.5,0.33,183,1.27,2.75,878,252
11/07/2018,5.15,0.39,116,1.23,2.78,590,172
12/07/2018,5.58,0.34,117,1.24,3.38,693,165
13/07/2018,4.58,0.39,100,1.26,3.32,601,144
14/07/2018,3.78,0.29,84,1.19,2.73,423,130
15/07/2018,4.48,0.31,103,1.16,3.03,506,144
16/07/2018,4.23,0.35,144,1.19,2.57,641,210
17/07/2018,3.27,0.34,135,1.18,3.01,666,187
18/07/2018,3.82,0.31,135,1.19,3.04,693,191
19/07/2018,3.17,0.44,196,1.1,2.32,708,278
20/07/2018,3.18,0.5,196,1.13,2.3,658,253
21/07/2018,5.5,0.2,420,1.25,3.53,2314,525
22/07/2018,5.13,0.27,350,1.2,3.01,1770,489
23/07/2018,4.4,0.3,237,1.19,3.04,1227,340
24/07/2018,3.2,0.31,258,1.14,2.56,1021,349
25/07/2018,3.88,0.25,308,1.16,2.9,1294,386
26/07/2018,3.47,0.32,241,1.22,2.69,1150,351
27/07/2018,4.47,0.34,181,1.27,2.85,977,270
28/07/2018,5.87,0.31,173,1.22,3.2,1017,261
29/07/2018,4.92,0.28,179,1.22,3.31,1114,276
30/07/2018,5.63,0.18,632,1.15,3.08,2940,832
31/07/2018,5.45,0.26,473,1.22,2.81,2389,696
01/08/2018,5.1,0.33,304,1.22,3.09,1750,464
02/08/2018,4.42,0.32,257,1.2,2.74,1276,389
03/08/2018,5.47,0.35,230,1.27,2.87,1227,336
04/08/2018,2.97,0.48,547,1.14,2.15,1675,680
05/08/2018,4.23,0.37,244,1.16,2.96,1248,363
06/08/2018,4.23,0.34,196,1.21,2.89,1096,313
07/08/2018,4.27,0.32,294,1.18,2.92,1432,416
08/08/2018,5.08,0.33,240,1.2,2.83,1279,378
09/08/2018,4.1,0.35,240,1.17,2.8,1182,360
10/08/2018,4.43,0.37,213,1.21,2.86,1152,332
11/08/2018,4.32,0.36,217,1.25,2.77,1146,331
12/08/2018,4.17,0.3,267,1.21,3,1505,414
13/08/2018,5.35,0.26,364,1.16,3.3,2035,530
14/08/2018,4.47,0.26,434,1.21,3.03,2243,610
15/08/2018,4.8,0.3,257,1.19,3.14,1446,388
16/08/2018,4.67,0.29,270,1.16,2.8,1290,399
17/08/2018,4.18,0.31,224,1.18,2.69,1107,349
18/08/2018,4.08,0.31,208,1.17,2.98,1119,321
19/08/2018,4.45,0.26,235,1.24,3.13,1416,365
20/08/2018,4.83,0.28,282,1.17,3.21,1683,450
21/08/2018,5.35,0.27,372,1.24,3.2,2244,568
22/08/2018,5.12,0.29,272,1.23,3.07,1586,419
23/08/2018,5.32,0.29,202,1.24,2.89,1302,363
24/08/2018,5.08,0.29,210,1.23,2.97,1375,375
25/08/2018,6.23,0.3,141,1.21,3.05,1002,272
26/08/2018,5.5,0.28,241,1.21,3.09,1433,384
27/08/2018,5.25,0.29,279,1.2,2.8,1546,462
28/08/2018,4.9,0.25,281,1.14,3.21,1568,427
29/08/2018,5.05,0.32,258,1.19,3.17,1551,411
30/08/2018,3.88,0.29,187,1.18,3.1,1214,330
31/08/2018,5.02,0.32,181,1.2,2.95,1084,306
01/09/2018,5.18,0.24,170,1.18,2.92,944,273
02/09/2018,5.12,0.27,231,1.14,3.01,1216,355
03/09/2018,3.47,0.3,231,1.18,2.87,1173,346
04/09/2018,4.33,0.28,222,1.15,2.72,1095,349
05/09/2018,4.37,0.25,238,1.14,3.15,1372,384
06/09/2018,3.5,0.34,103,1.18,2.42,550,193
07/09/2018,5.6,0.28,248,1.14,3.14,1323,368
08/09/2018,5.32,0.27,251,1.24,2.8,1311,376
09/09/2018,4.95,0.24,389,1.21,3.34,2212,548
10/09/2018,4.4,0.24,319,1.19,3.3,1822,465
11/09/2018,4.93,0.24,276,1.15,3.19,1636,448
12/09/2018,4.4,0.28,254,1.17,2.79,1259,387
13/09/2018,4.43,0.26,216,1.17,2.91,1132,333
14/09/2018,5.78,0.28,219,1.18,2.97,1126,322
15/09/2018,4.55,0.28,235,1.15,2.88,1084,326
16/09/2018,5.35,0.23,273,1.18,3.33,1604,408
17/09/2018,3.43,0.37,301,1.15,2.71,1342,431
18/09/2018,3.6,0.36,288,1.14,2.56,1233,423
19/09/2018,4.52,0.35,219,1.18,2.79,1073,326
20/09/2018,3.62,0.37,178,1.16,2.99,1031,297
21/09/2018,3.73,0.31,154,1.16,2.79,834,258
22/09/2018,4.4,0.3,183,1.12,3.29,1055,286
23/09/2018,4.78,0.23,339,1.15,3.16,1894,519
24/09/2018,3.83,0.31,387,1.12,2.85,1724,538
25/09/2018,4.05,0.27,243,1.19,3,1382,385
26/09/2018,2.88,0.35,246,1.12,2.77,1195,384
27/09/2018,3.98,0.33,256,1.15,3.05,1304,373
28/09/2018,4.83,0.32,198,1.19,3.09,1162,317
29/09/2018,3.78,0.34,194,1.17,3.04,1126,316
30/09/2018,3.95,0.23,421,1.18,3.28,2426,625
01/10/2018,3.58,0.32,272,1.16,2.96,1473,427
02/10/2018,3.73,0.31,249,1.2,2.9,1320,379
03/10/2018,3.28,0.31,319,1.13,2.9,1466,449
04/10/2018,3.77,0.27,470,1.12,2.92,1980,606
05/10/2018,4.3,0.33,204,1.13,2.77,1028,328
06/10/2018,3.48,0.38,215,1.18,2.81,1083,328
07/10/2018,3.82,0.26,389,1.13,2.97,1806,540
08/10/2018,2.98,0.34,289,1.18,2.59,1298,426
09/10/2018,3.98,0.36,251,1.16,2.89,1279,381
10/10/2018,4.13,0.32,191,1.13,2.93,1001,302
11/10/2018,4.23,0.33,220,1.17,3.21,1243,332
12/10/2018,3.38,0.35,186,1.12,2.75,898,292
13/10/2018,4.87,0.31,167,1.22,2.95,1002,278
14/10/2018,3.12,0.29,487,1.1,2.86,2089,666
15/10/2018,3.33,0.32,322,1.08,2.78,1331,443
16/10/2018,2.98,0.36,194,1.14,2.61,877,294
17/10/2018,3.47,0.33,211,1.11,2.77,957,310
18/10/2018,4.47,0.33,194,1.17,2.96,1007,291
19/10/2018,3.67,0.36,162,1.22,2.85,858,246
20/10/2018,3.63,0.36,179,1.2,2.8,906,270
21/10/2018,2.47,0.29,539,1.08,2.74,1957,658
22/10/2018,2.9,0.29,514,1.11,2.84,1925,611
23/10/2018,3.1,0.31,390,1.13,2.65,1538,512
24/10/2018,3.02,0.26,390,1.12,2.75,1514,490
25/10/2018,3.17,0.36,311,1.15,2.57,1232,417
26/10/2018,3.27,0.32,242,1.15,2.84,1146,351
27/10/2018,3.33,0.32,245,1.14,2.68,1026,336
28/10/2018,3.4,0.3,316,1.17,2.66,1421,456
29/10/2018,4.2,0.34,226,1.17,2.77,1108,343
30/10/2018,3.43,0.33,252,1.18,2.79,1199,364
31/10/2018,3.63,0.34,215,1.15,2.87,1037,313
01/11/2018,3.38,0.33,246,1.14,2.72,1149,371
02/11/2018,4.12,0.34,222,1.19,2.89,1126,329
03/11/2018,3.1,0.3,178,1.13,3.34,1021,271
04/11/2018,3.45,0.3,304,1.17,2.94,1571,457
05/11/2018,3.67,0.29,354,1.1,3.06,1556,462
06/11/2018,3.93,0.28,292,1.12,2.99,1332,397
07/11/2018,3.02,0.31,303,1.14,2.91,1345,405
08/11/2018,3.52,0.29,245,1.13,2.76,1042,334
09/11/2018,3.05,0.29,187,1.11,3.19,963,271
10/11/2018,3.9,0.3,229,1.17,3.07,1224,341
11/11/2018,3.9,0.32,358,1.13,2.96,1564,468
12/11/2018,3.98,0.3,242,1.18,3.04,1332,370
13/11/2018,4.3,0.32,206,1.23,2.78,1057,310
14/11/2018,2.53,0.46,381,1.15,2.37,1343,494
15/11/2018,3.13,0.37,247,1.24,2.83,1217,348
16/11/2018,3.12,0.36,232,1.17,2.69,1099,349
17/11/2018,3.8,0.32,365,1.15,2.99,1702,495
18/11/2018,3.78,0.32,354,1.17,2.94,1734,502
19/11/2018,3.03,0.26,554,1.13,2.44,2111,765
20/11/2018,3.67,0.24,809,1.16,2.31,2933,1101
21/11/2018,3.82,0.26,681,1.17,2.13,2356,949
22/11/2018,4.98,0.21,618,1.14,2.18,2302,925
23/11/2018,5.23,0.22,1071,1.24,2.19,4215,1557
24/11/2018,4.2,0.27,509,1.18,2.15,1964,776
25/11/2018,3.75,0.27,432,1.21,2.2,1781,670
26/11/2018,3.17,0.27,822,1.15,2.17,2785,1121
27/11/2018,2.73,0.35,386,1.15,2.03,1238,530
28/11/2018,3.1,0.32,272,1.15,2.12,995,409
29/11/2018,2.95,0.36,244,1.17,2.03,807,339
30/11/2018,1.87,0.69,519,1.08,1.67,1102,613
01/12/2018,3.12,0.31,226,1.14,2.04,769,332
02/12/2018,2.43,0.46,557,1.11,1.85,1596,775
03/12/2018,2.75,0.43,456,1.13,1.99,1455,646
04/12/2018,2.87,0.43,313,1.13,2.14,1038,427
05/12/2018,2.97,0.37,301,1.16,2.15,1022,410
06/12/2018,1.97,0.5,635,1.06,1.91,1513,747
07/12/2018,2.77,0.44,296,1.11,2.09,956,412
08/12/2018,2.42,0.45,365,1.14,1.97,1191,530
09/12/2018,2,0.5,540,1.1,1.91,1473,702
10/12/2018,2.82,0.36,318,1.12,2.12,1035,437
11/12/2018,2.87,0.42,291,1.09,2.03,899,407
12/12/2018,2.98,0.36,255,1.13,2.07,869,372
13/12/2018,3.28,0.36,283,1.11,1.98,921,419
14/12/2018,3.57,0.32,233,1.09,2.17,819,346
15/12/2018,3.3,0.33,254,1.2,1.89,892,393
16/12/2018,2.17,0.59,750,1.09,1.61,1604,913
17/12/2018,3.28,0.33,363,1.14,2.01,1147,503
18/12/2018,3.08,0.42,519,1.12,1.83,1432,703
19/12/2018,3.53,0.32,478,1.12,2.07,1474,637
20/12/2018,3.48,0.36,339,1.14,2,1099,482
21/12/2018,3.95,0.35,280,1.15,2.1,980,406
22/12/2018,3.4,0.39,231,1.19,1.93,815,354
23/12/2018,4.03,0.29,301,1.13,2.07,1029,438
24/12/2018,3.82,0.33,399,1.17,1.89,1318,596
25/12/2018,4.17,0.28,726,1.22,1.91,2503,1075
26/12/2018,4.15,0.26,1019,1.22,1.93,3588,1525
27/12/2018,3.12,0.31,656,1.17,1.94,2221,975
28/12/2018,3.42,0.32,603,1.12,1.94,1960,899
29/12/2018,3.52,0.34,370,1.15,1.96,1261,557
30/12/2018,3.6,0.34,339,1.13,2.05,1203,520
31/12/2018,3.08,0.39,280,1.12,2.04,945,414
01/01/2019,3.25,0.36,299,1.15,2.25,1167,452
02/01/2019,2.72,0.33,357,1.16,2.21,1300,509
03/01/2019,2.92,0.37,329,1.13,2.1,1111,468
04/01/2019,2.63,0.37,336,1.13,2.05,1081,468
05/01/2019,3.97,0.33,388,1.14,2.17,1282,520
06/01/2019,3.42,0.34,427,1.16,2.18,1449,572
